Category,Content
teknoloji,"Facebook'ta poker tuzagi Bir poker ajani, 16 bin Facebook kullanicisinin bilgilerini caldi.Antivirus yazilimi ureticisi ESET, Facebook uzerinden poker oynayan kisilerin giris bilgilerini calan bir truva atini tespit etti. Poker Agent-Poker Ajani adi verilen truva ati ile 16 bin kisinin Facebook hesaplarina erisildigini bildiren sirket, bu amaca ulasmak icin 800 viruslu bilgisayardan olusan genis bir botnet agi olusturuldugunu tespit etti. Dogrudan Facebook giris bilgilerini elde etmeye odaklanan Poker Ajani, bu hesaplar uzerinden populer poker sitesi Texas Holdem Pokerdeki kullanicilarin  oyun skorlarina ulasmaya calisti. Saldirganlar, poker oyunundaki kredilerini arttirabilmenin yani sira bazi kisilerin Facebook hesap ayarlarinda bulunan kredi karti bilgilerine de ulasmayi hedeflediler. Oyunun, PayPal hesabini kullanarak kredi kartindan gercek para kullanma ozelligi de bulunuyor. Saldiri nasil gerceklesiyor? Kullanicilarin giris bilgilerine ulasmak icin, hepsi viruslu ve saldirganlar tarafindan kontrol edilen 800 bilgisayar kullanildi. Bu botnetdeki viruslu bilgisayarlar, kullanicinin Facebook hesabina giris yapmak ve Texas Holdem skorlarina ulasmak icin komut aliyorlar. Kredi karti bulunan ya da dusuk skorlari olan kullanicilari bulan viruslu bilgisayarlar, alinan talimatlar dogrultusunda, kullanicilarin Facebook hesabina yemleme sitesi baglantisi ile virus bulastirirlar. Bu site dogrudan ya da dolayli olarak Facebook oyuncularini cezbetmek icin hareket eder. Bu durumda Facebook ana sayfasi olarak gorunen bu sayfaya giris bilgileri bildirildiginde, saldirganlar bilgileri elde etmis oluyor. Bu botnetin analizi yapilirken toplamda 16 bin 194 kullanicinin giris bilgilerine ulasilabilmis olacagini tespit edildi. Tehdit ilk olarak ise Israil'de goruldu. Adrese dikkat edin Sirketin Security Intelligence Takim Lideri Robert Lipovsky, konuyla ilgili olarak  sunlari paylasti: Sosyal muhendislik yontemlerine dayanan saldirilara karsi korunmak icin sadece iyi bir guvenlik cozumu yeterli degil. Kullanicilar bu tip girisimlere karsi dikkatli olmali. Bu tur saldirilaroda kullanicilar eger sitenin URLsini yani site adresini-ismini kontrol ederlerse, sahte Facebook giris sayfasini taniyabilirler."
teknoloji,"YouTube yine degisiyor YouTube, bir kez dahal yeni tasarim deniyor! Iste yeni tasarimin degistirdikleri... Dev video sitesi YouTube, tasariminda yine bir degisiklik yapmaya hazir. Gecen sene video sayfalarini degistiren site, bu kez kanal sayfalarinda degisiklik yapmayi dusunuyor. Video sayfalarini temel alan yeni tasarim, Google'in sosyal agi Google+'tan da ilham aliyor. Dolayisiyla yeni tasarimda beyaz renkler daha cok one cikiyor. Simdiye kadar sitede dolasmamizi saglayan siyah cubuklar ise tamamen ortadan kaldirilmis. Bunun yaninda kanallarda bir duvar kagidi kullanmak da su an mumkun degil. Yeni tasarimdaki giris resminin TV'ler dahil tum cihazlarda duzgun gorunebilmesi icin 2.120 x 1.192 piksel olculerinde olmasi gerekiyor. Bu resim uzerinde Facebook, Twitter ve diger yeni islevler goruntuleniyor. Yeni kanal tasariminin tum kullanicilara ne zaman acilacagi simdilik bilinmiyor. Tasarimi http://www.youtube.com/user/ijustine adresinde canli olarak denemeniz mumkun."
teknoloji,"Dizustu mu masaustu mu Bu haberimizde yillardir tartisilan ""dizustu mu almaliyim yoksa masaustu mu"" sorusuna yanit ariyoruz. Laptop satislari masaustu PC'leri geceli cok oldu. Ancak bu, yeni bir bilgisayar satin alirken hemen laptop'lara yonelmeniz anlamina gelmiyor. Bazi durumlarda size ayni fiyata cok daha fazlasini sunabilecek masaustu PC'ler sizin icin daha iyi bir secenek olabilir. Iste bir laptop ve masaustu arasinda tercih yapmanizi kolaylastiracak bazi bilgiler. Laptop'lari tercih etmek icin nedenler Laptop'un once cikan ozellikleri sunlar: - Tasinabilirlik. - Sabit cevre birimler. - Genellikle butunlesik grafik cipi. - Kisitli yukseltme olanagi. Bir laptop onunla evden disari cikiyorsaniz isinize yarayacaktir. Dolayisiyla kendinize su soruyu sormaniz gerekiyor: Bu bilgisayari duzenli olarak yaninizda tasiyacak misiniz? Eger cevap evetse, bir laptop satin almalisiniz. Bazi kullanicilar, sadece kucuk oldugundan laptop'lari tercih ediyorlar ancak onunla hic disari cikmiyorlar. Bu durumda bir masaustu PC veya hepsi-bir-arada PC daha iyi bir secenek olabilir. Laptop'larda cevre birimlerin sabit olmasi genellikle cok konusulmaz ancak laptop'larda belirli bir ekran, klavye, trackpad ile kisitlisinizdir. Harici cihazlar tabi ki baglayabilirsiniz, ancak o zaman da laptop'unuzu bir masaustu PC'ye donusturmus olursunuz. Laptop'larin genellikle ek bir ekran kartina sahip olmamasi, oyun oynuyorsaniz sizin icin dezavantaj olabilir. Ek ekran kartina sahip laptop'lar da var, ancak bunlar normal laptop'lara gore daha pahali ve daha agirlar. Bircok laptop'un RAM'ini ve sabit diskini yukseltebilirsiniz, ancak bundan daha fazlasini genellikle yapamazsiniz. Cogu kullanici, laptop'larini omru boyunca yukseltmeden kullaniyor.Hazir bir masaustu PC satin almak. Hazir bir masaustu PC, su niteliklere sahiptir: - Genellikle laptop'lardan buyuktur. - Cevre birimlerini degistirebilirsiniz. - Laptop'a gore secim yapmasi daha zor olabilir. - Saticiya guvenmeniz gerekir. - Genellikle ayni para karsiliginda daha guclu donanim sunar. - Bazilari icin sikici bir cihaz olabilir. Hazir bilgisayardan kastimiz, Dell veya HP'nin degil, saticinizin toplayip uygun bir fiyata satisa sundugu bilgisayarlar. Bu bilgisayarlar, ayni ozellikteki laptop'lara gore cok daha uygun fiyatli olabilirler. Ancak hazir bir PC alirken saticiniza da guvenmeniz gerekir (cihazinizin test edilmis olmasi, odediginizin gercek karsiligini almaniz gibi konularda). Eger laptop estetigine sahip olmak istiyorsaniz hepsi-bir-arada sistemleri gozden gecirebilirsiniz. Ancak bu PC'lerin yukseltme olanaklarinin da kisitli oldugunu unutmayin. Kendi PC'nizi toplama Eger arastirma yapacak zamaniniz (arastirma, satin alma ve birlestirme icin saatlerce zamana ihtiyaciniz olacagini soyleyebiliriz) ve parcalari birlestirecek kadar tecrubeniz varsa, kendi PC'nizi toplayabilirsiniz. Bu durumda tamamen kendi istediginiz parcalardan olusan PC'nizi meydana getirebilirsiniz. Ancak birlestirme isini kendi kendinize yapmaniz sart degil. Taninmis bir bilgisayar magazasinda da parcalari kendiniz secebilir, birlestirme isini onlara birakabilirsiniz."
teknoloji,"Kcell'den TeliaSonera'ya Kazakistan'in onde gelen operatorlerinden Kcell'in CEO'su Veysel Aral, TeliaSonera Avrasya Bolgesi Baskanligi'na atandi. KazakCell CEOsu Veysel Aral, TeliaSoneranin, Turkiyeyi de icine alan Avrasya bolgesindeki 9 ulkenin; Azerbaycan, Gurcistan, Kazakistan, Moldova, Nepal, Ozbekistan, Tacikistan ve Rusyanin faaliyetlerinden sorumlu olacak. TeliaSoneranin grup yonetimi uyesi de olan Aral boylece, TeliaSoneranin global stratejisinde soz sahibi olan ilk Turk yonetici unvanini da elde etmis oldu. Teliasonera Baskan Vekili Per-Arne Blomquist konuyla ilgili verdigi demecte Veysel Aral, bolgedeki kilit yoneticilerimizden. Gectigimiz Aralik ayinda da  Londrada cok basarili bir halka arz operasyonu gerceklestirdi. Kendisine grup yonetim ekibine hos geldin diyorum  dedi. Araldan once Avrasya Bolgesi Baskanligini yuruten Tero Kivisaari, Ekim 2012 yilindan bu yana TeliaSoneranin Iskandinav ve Baltik ulkelerini kapsayan ve TeliaSonera Grubunun en onemli diger is birimini olusturan Mobil Hizmetler baskanligini da birlikte yurutmekteydi. Calismalari bu bolgede yogunlastirmak amaciyla boyle bir kararin alindigini vurgulayan Blomquist, Iskandinav ve Baltik ulkelerinde degisen is modelleri nedeniyle artan yogun data ihtiyaclarini karsilamasi gerekiyor. Bu nedenle organizasyonumuzda boyle bir degisiklige ihtiyac duyduk. Kivisaarinin gorevini devralan Aralin sahip oldugu deneyim ve basarilariyla bu gorevi de layikiyla yuruteceginden eminim  dedi."
teknoloji,"NFC'yle ilgili her sey Artik telefon alirken NFC ozelligini de ariyoruz. Peki ama NFC'nin ne ise yaradigini biliyor muyuz? NFC (Yakin Alan Iletisimi) cipi, her gecen gun daha cok akilli cepte kullaniliyor. NFC'nin Turkiye'deki kullanim alani henuz cok kisitli, ancak NFC'nin tam anlamiyla hayatimiza girdigi gun cok da uzak olmayabilir. Iste NFC'nin bugun kullanildigi 5 alan. Odemeler: NFC'nin en onemli uygulamalarindan olan Google Wallet, cesitli guvenlik endiselerine konu olsa da hala hizmet vermeye devam ediyor. Onde gelen bircok kredi kartini destekleyen NFC, ulkemizde henuz odeme amacli kullanilmiyor. Ancak yine de NFC'yi destekleyen ortak sayisi her gecen gun artiyor. Etiketler: NFC ciplerinin kucuk boyutlari, onlarin hemen hemen her yerde kullanilabilmesine izin veriyor. NFC etiketlerini bugun kendimiz satin alip kullanmamiz gerekse de, yakin gelecekte bu ciplerin bircok urune girmesini bekleyebiliriz. Samsung'un TecTiles adindaki kucuk plastik etiketleri, teknolojinin nasil kullanilabilecegine dair iyi ornekler sunuyor. Ornegin telefonunuzu masanizin uzerine koydugunuzda otomatik olarak muzik calacak sekilde programlayabiliyorsunuz. Dosya paylasimi: NFC'li ceplerin cogunu birbirine dokundurarak dosya paylastirabiliyorsunuz. Bunu bircok NFC destekli Android cebinde entegre gelen uygulamayla veya ucuncu parti uygulamalarla yapmaniz mumkun. Klavye veya fare baglayin: NFC destekli Android cebinizi NFC klavyenin onune koymaniz yeterli. NFC'ye yonelik fare gibi farkli cevrebirimler de bulunuyor. Muzede dolasmak: Muzeler eski yerler olsalar da zaman zaman son teknolojilerle donatildiklarina rastliyoruz. Bazi muzeler, akilli ceplerin dokunmatik ozellikleriyle muze deneyiminizi gelistirebiliyor. Londra Muzesi, NFC'yi ziyaretcilere ek bilgiler sunmak icin kullaniyor. Bu belki halihazirda sunulan sesli ve metin tabanli kilavuzlardan cok farkli bir sey degil, ancak size daha fazla ozgurluk sagladigi kesin. NFC sayesinde kilavuzun size gosterdigi yol yerine kendi istediginiz yere gidebilir ve NFC sayesinde ek bilgi edinebilirsiniz."
teknoloji,"Cin'de 4G hizla yayginlasiyor Cin'in dogusundaki Ciciang eyaletinin iki sehrinde dorduncu nesil (4G) mobil internet agi ticari olarak kullanima basladi.Sinhua ajansinin haberine gore, ulkenin en buyuk GSM operatoru China Mobile 500 yuen (yaklasik 80 ABD dolari) depozito karsiligi sagladigi 4G hizmetinin 3G'nin 10 kati hizda oldugu kaydedildi. 4G kullanicilarinin 10 megabaytlik bir yazilimi iki saniye, 2 gigabaytlik bir HD filmi ise birkac dakikada indirebilecegi ifade edildi. Ulkede 4G'nin yayginlasmasiyla birlikte, kablosuz 4G dagitici cihazlari ve 4G telefonlarin bu yil icinde yayginlasmasi bekleniyor."
teknoloji,"MSN tarih oluyor! Microsoft'un 13 yillik gecmisi olan anlik mesajlasma uygulamasi Messenger, kapaniyor. Teknoloji devinin eski adiyla MSN Messenger yeni adiyla Windows Live Messenger olan anlik mesajlasma yazilimini, son aylarini yasiyor. Populer mesajlasma programi Windows Live Messenger kullanicilari, 2013 yilinin basindan itibaren Skype uzerinden iletisime yonlendirilecek. Microsoft'un Skype blogu uzerinden aciklama yapan Skypein baskani Tony Bates, 2013un ilk ceyreginde Messengerin Cin haric tum ulkelerden cekilecegini dogruladi. Buna gore 2013 yilinin ilk ceyreginde Windows Live Messenger kapanacak, kullanicilar Messenger'in yerine Skype'a kullanima alismalari icin Skype 6.0 yazilimindan Hotmail hesabiyla oturum acabilecek. Bu cekilde Messenger kullanicilari Skypei guncelleyerek, anlik mesajlasma ve goruntulu gorusme yapabilecek. 300 MILYON KULLANICISI VAR Boylece, ilk versiyonu 1999 yilinda cikan Messenger, gelecek yildan itibaren Microsoft'un Mayis 2011'de 8.5 milyar dolara satin aldigi Skype bunyesinde hizmet verecek. Aylik 300 milyonu gecen aktif kullanicis sayisi ile anlik mesajlasma yazilimlari icinde yuzde 40'lik pazar payiyla birinci sirada yeralan Windows Live Messenger'in Skype uzerinden iletisime devam edecek olmasina karsin, kapatilacak olmasi yine pek cok kullaniciyi hayal kirikliga ugratacak."
teknoloji,"Apple bu Turk muzisyeni konusuyor 10 yildir hizmette olan ve milyonlarca kullanicisi bulunan iTunes'a bir Turk muzisyen damgasini vurdu. Apple'in efsane patronu Steve Jobs tarafindan kurulan ve 10 yili geride birakan iTunes'ta indirilen sarki sayisi 25 milyari asti. Apple'dan yapilan yazili aciklamada 25 milyarinci sarkiyi indiren ve Almanya'da ikamet eden Phillip Lupke isimli kullanicilarinin 10 bin euroluk hediye cekinin sahibi oldugu belirtildi. Indirilen 25 milyarinci sarkiya ise bir Turk muzisyen damgasini vurdu. Chase Buch'in Monkey Drums isimli calismasina Goksel Vancin isimli Turk muzisyenin yaptigi remiks, indirilen 25 milyarinci parca rekorunu kirarak iTunes'a adini altin harflerle yazdirdi. iTunes'tan her dakika 15 bin sarkinin indirildigini belirten Apple, Turkiye dahil 119 ulkede hizmet veren iTunes'ta 26 milyon sarkinin bulundugunu kaydetti."
teknoloji,"Kcell'den TeliaSonera'ya Kazakistan'in onde gelen operatorlerinden Kcell'in CEO'su Veysel Aral, TeliaSonera Avrasya Bolgesi Baskanligi'na atandi. KazakCell CEOsu Veysel Aral, TeliaSoneranin, Turkiyeyi de icine alan Avrasya bolgesindeki 9 ulkenin; Azerbaycan, Gurcistan, Kazakistan, Moldova, Nepal, Ozbekistan, Tacikistan ve Rusyanin faaliyetlerinden sorumlu olacak. TeliaSoneranin grup yonetimi uyesi de olan Aral boylece, TeliaSoneranin global stratejisinde soz sahibi olan ilk Turk yonetici unvanini da elde etmis oldu. Teliasonera Baskan Vekili Per-Arne Blomquist konuyla ilgili verdigi demecte Veysel Aral, bolgedeki kilit yoneticilerimizden. Gectigimiz Aralik ayinda da  Londrada cok basarili bir halka arz operasyonu gerceklestirdi. Kendisine grup yonetim ekibine hos geldin diyorum  dedi. Araldan once Avrasya Bolgesi Baskanligini yuruten Tero Kivisaari, Ekim 2012 yilindan bu yana TeliaSoneranin Iskandinav ve Baltik ulkelerini kapsayan ve TeliaSonera Grubunun en onemli diger is birimini olusturan Mobil Hizmetler baskanligini da birlikte yurutmekteydi. Calismalari bu bolgede yogunlastirmak amaciyla boyle bir kararin alindigini vurgulayan Blomquist, Iskandinav ve Baltik ulkelerinde degisen is modelleri nedeniyle artan yogun data ihtiyaclarini karsilamasi gerekiyor. Bu nedenle organizasyonumuzda boyle bir degisiklige ihtiyac duyduk. Kivisaarinin gorevini devralan Aralin sahip oldugu deneyim ve basarilariyla bu gorevi de layikiyla yuruteceginden eminim  dedi."
teknoloji,"AB'den guvenli internet adimi Avrupa Birligi'nin, daha guvenli bir internet ortami olusturmayi planladigi bildirildi.AB'li yetkililerin siber saldirilara karsi daha dayanikli, siber suclardan arinmis ve cocuklar icin daha guvenli bir internet ortami olusturmayi planladigi belirtildi. AB'nin dun acikladigi tasari cercevesinde, birlige uye 27 ulkenin her birinin, internet riskleri ve kazalarini onlemek icin bir yetkili atamasi ihtiyaci doguyor. Tasariya gore, finansal hizmetler, transfer, enerji ve saglik gibi kritik alanlari iceren aglar icin operatorler belirlenmesi, risk yonetimi yapilmasi ve buyuk guvenlik tehditlerinin bildirilmesi gerekiyor."
teknoloji,"TERA: Rising yayinlandi MMO oyuncularinin yakindan tanidigi Gameforge, TERA: Rising adli ucretsiz MMOnun oynanabilir hale geldigini duyurdu. Gameforge, Alev Magarasi adinda yeni bir zindan ve Kahramanlarin Gok Zinciri adli 3v3 arena karsilasma mekanizmasi ile oyunculara cok sayida yeni mucadele secenegi ve oduller sunuyor. Alev Magarasi ve Kahramanlarin Gok Zinciri, PvE ve PVP sevenlerin hizmetine sunulacak. Alev Magarasi zindaninda oyun severler, cesitli zorluluk derecelerinde mucadele ederek siralama listesinde en ust seviyelere gelmeye calisacaklar. En ust derecelere ulasan oyuncular, cesitli odullerin sahibi olacaklar. Bunun yani sira zindan savaslarinda bir degisiklik sunan mini oyunlar da zindan mucadelesini farkli kilacak cinsten. Oyuncular, Kahramanlarin Gok Zinciri arenasina girerek 3v3 karsilasmalarda birbirlerine meydan okuyabilecekler. Arena savaslarinda basari gosteren savascilar, yeni bir islev olan kan tutkunu puanlari kazanacaklar. Oyuncular, kan tutkunu puanlarini kullanarak ozel PvP donanimlarina sahip olabilecekler. Arenada yuksek bir siralamaya ulasan oyun severler, bununla beraber cok ozel bir guc yetenegini etkinlestirebilecekler. Ayrica yeni seyirci modu ile arena karsilasmasinda maglup olan oyuncular, savasin devamini izleyebilecekler. TERAnin ucretsiz modeli iki temel hesap turu icerecek: Acemi ve Kidemli. Acemi hesaba sahip oyuncular; irk, sinif, merci, ekipman ve PvP icerikleri gibi tum oyun iceriklerine sinirsiz erisim saglayabilecekler."
teknoloji,"YouTube yine degisiyor YouTube, bir kez dahal yeni tasarim deniyor! Iste yeni tasarimin degistirdikleri... Dev video sitesi YouTube, tasariminda yine bir degisiklik yapmaya hazir. Gecen sene video sayfalarini degistiren site, bu kez kanal sayfalarinda degisiklik yapmayi dusunuyor. Video sayfalarini temel alan yeni tasarim, Google'in sosyal agi Google+'tan da ilham aliyor. Dolayisiyla yeni tasarimda beyaz renkler daha cok one cikiyor. Simdiye kadar sitede dolasmamizi saglayan siyah cubuklar ise tamamen ortadan kaldirilmis. Bunun yaninda kanallarda bir duvar kagidi kullanmak da su an mumkun degil. Yeni tasarimdaki giris resminin TV'ler dahil tum cihazlarda duzgun gorunebilmesi icin 2.120 x 1.192 piksel olculerinde olmasi gerekiyor. Bu resim uzerinde Facebook, Twitter ve diger yeni islevler goruntuleniyor. Yeni kanal tasariminin tum kullanicilara ne zaman acilacagi simdilik bilinmiyor. Tasarimi http://www.youtube.com/user/ijustine adresinde canli olarak denemeniz mumkun."
teknoloji,"Google irkcilikla suclaniyor Arama motoru Google'in, arama sonuclarinda cikan reklamlarda irkcilik yaptigi iddia edildi.Harvard Universitesi'nden profesor Latanya Sweeney, Google reklamlarinda, siyahlarin ve beyazlarin kullandigi isimler aratildiginda istatistiksel acidan irkcilik yapildigini ileri surdu. Sweeney, arastirma kapsaminda, suc kaydi olan 2 bin kisinin isim ve soy isimlerinin Google'a yazildigi ve genelde siyahilerin kullandigi isimler aratilinca sucla ilgili reklamlarin yuzde 25 daha fazla olduguna dikkati cekti. Google'da genelde siyahilerin kullandigi Ebony, DeShawn gibi isimler aratilinca cikan reklamlarin, beyazlarin kullandigi Jill yada Geoffrey gibi isimlerde cikan reklamlardan daha cok suc icerikli oldugu ortaya konuldu. Arastirmada, siyahilerin daha sik kullandigi Latanya Sweeney, Latanya Lockett ve Latanya Farrel isimleri arandiginda, Google'in, genellikle suca iliskin reklamlari buldugu belirtildi. Suc kaydi olan Kristen Sparrow, Kristen Haring ve Kristen Lindquist gibi genelde beyazlarin kullandigi isim ve soy isimler de ise, daha notr reklamlarin ciktigi kaydedildi. Belli bir ucret karsiliginda reklam verilen Google ise sonuclarin tamamen notr oldugunu ve herhangi bir ayirimcilik yapilmasina asla izin verilmedigini savundu. Sozcu, reklamlari niteleyen anahtar kelimelerin tamamen reklam verenler tarafindan belirlendigini ifade etti."
teknoloji,Assassin's Creed geri donuyor Milyonlarca oyunseverin merakla bekledigi yeni Assassin's Creed gumbur gumbur geliyor. Yapimci firma Ubisoft'un finansal durum raporunu acikladigi dun aksam saatlerinde CEO Yves Guillemot'tan surpriz bir aciklama geldi. Henuz cicegi burnuna olan Assassin's Creed 3'un ardindan seriye yeni bir oyunun daha eklenecegi mujdelendi. Bu oyunun en buyuk farki ise tum seride basrolde olan Desmond karakterinin Assassin's Creed 4'te yer almayacak olmasi... Ancak oyunun hangi donemde gececegi ve cikis tarihiyle ilgili herhangi bir bilgi verilmedi.
