Category,Content
magazin,"'Git kendi yasitin biriyle ol' Unlu sarkici Jennifer Lopez, kendinden 18 yas kucuk sevgilisine merak edilen soruyu sordu. Turkiye'de verdigi konseri hala hafizalardan silinmeyen unlu sarkici Jennifer Jopez, People dergisine samimi itiraflarda bulundu. Sarkici Marc Anthony'den bosandiktan sonra kendisinden 18 yas kucuk bir sevgili edindi. Ingiliz basinindan The Daily Mail sitesinde yer alan habere gore, 25 yasindaki sevgilisi Casper Smart ile ilgili sorulari ictenlikle yanitlayan 43 yasindaki sarkici, aradaki 18 yas ile ilgili cikan dedikodulara ictenlikle cevap verdi. Lopez, ""Bazen ona, 'Neden gidip kendi yasina yakin biriyle birlikte olmuyorsun. Neden benimlesin ve bu iliskinin ne kadar surecegini dusunuyorsun' diye soruyorum. Ayni sorulari kendime de yoneltiyorum"" dedi. Bu sorulara verilebilecek tek yanitin birbirilerini bugun, su anda seviyor olmalari oldugunu belirten Lopez, ""10 yil sonra ikimiz arasindaki fark belirginlesecek olsa da bugun birbirimize asigiz ve birbirimizi mutlu ediyoruz"" seklinde konustu."
magazin,"Fikrasina kimse gulmedi Mesut Yar'in sundugu 'Burada Laf Cok' programina konuk olan futbol yorumcusu Murat Ozari israr uzerine bir fikra anlatti. Daha once Hasan Mezarci ve Ziya Sengul'un basina gelen olayi Ozari da yasadi. Sosyal medyada 'fikrasina gulunmeyen adam' adiyla dolasan Sengul ve Mezarci'nin videosunda fikradan sonra kimse gulmuyordu. Ozari'nin fikrasi bittikten sonra da studyoda bir sure sessizlik oldu. startFlvPlayer_Posta(""divFlvPlayer8713"",""8713"",""201301"",""8713-8.jpg"");"
magazin,'Esimle sevismeden once erotik sarkilar dinlerim' POSTA INTERNET/MAGAZIN Guzel sarkici Beyonce GQ dergisi icin kendi evinde birbirinden seksi pozlar verdi. Dergi icin roportaj veren seksi yildiz yatak odasi sirlarini da ortaya doktu. Beyonce; ' Esimle sevismeden once erotik sarkilar dinlerim' dedi.
magazin,"Yarismalar da erotikmis! RTUK Izleme ve Degerlendirme Dairesi, yarisma programlari icin de ''Erotik'' yorumu yapti. Kadin sihirbazlarin kiyafetlerini ''Erotik'' olarak degerlendirdi. Kadin ve erkeklerin kucak kucaga oturmasini da ''Uygun'' bulmadi.  RTUK uyeleri ise, bu yorumlari reddedip, cezaya gerek gormedi. RTUK toplantisinda iki yarisma programi ele alindi. Izleme ve Degerlendirme Dairesinin raporunda, Show TV'de 26 Kasim gecesi yayinlanan ""En Buyuk Show"" adli programda, kadin sihirbazlarin erotik gosteri yaptigini ve kiyafetlerinin de ''Teshircilik boyutunda oldugu'' one suruldu. Bir baska raporda ise, Kanal D'de 18 Kasim gecesi yayinlanan ""Ben Bilmem Esim Bilir"" adli programda ise yarismacilarin bir aracin icine, kapasitesinden cok insani sokmaya calistiklari belirtilerek, ''Kadinli erkekli, kucak kucaga veya daha farkli bicimlerde bindirilmeye calisilmaktadir'' denildi. RTUK uyeleri ise, Izleme ve Degerlendirme Dairesinin her iki programla ilgili yorum ve ceza istemine katilmadi. ''Erotik'' degerlendirmesi icin de, bu tur yarismalara katilanlarin, her ulkede benzer kiyafetler giydigini vurguladi. Oy coklugu ile Kanal D ile Show TV'ye ceza verilmesine gerek gorulmedi."
magazin,"""Bana bunu sormayin"" Gectigimiz ekim ayinda Londrada Efe Kapanci ile evlenen ve nikah sonrasi orada yasamaya baslayan Aysun Kayaci, uzun zamandan sonra Istanbulda ortaya cikti. Onceki gun Nisantasinda goruntulenen eski manken, habercileri gorunce Bana soru sormayin, hicbir soruyu cevaplamayacagim deyip hizla uzaklasti."
magazin,"Galada buyuledi Hollywood'un unlu oyuncusu Scarlett Johansson yeni oyununun New York galasinda sahneye cikti. Basarili performansiysa alkis alan Johansson ""Cat On A Hot Tin Roof"" (Kizgin Damdaki Kedi) oyununun galasinin ardindan gerceklesen partiye katildi."
magazin,"Kadir Inanir, Moskovalilar'i aglatti Moskova'daki gala, TOBTIM (Arkadia) is merkezindeki sinema salonunda gerceklestirildi. Galaya basta Moskova'da yasayan Turk camiasi olmak uzere Rus sinema severler tarafindan da cok buyuk ilgi gosterilirken, filmi izleyenlerin cok duygulandiklari ve bazi sahnelerde agladiklari goruldu. Gosterim sonrasi gazetecilerin sorularini yanitlayan filmin basrol oyuncusu Kadir Inanir da filmi izlediginde aglamakli oldugunu belirtirken, yonetmen Ahmet Sonmez yuzlerce defa izlemesine ragmen tekrar gozlerinin doldugunu itiraf etti. Filmin Rus oyuncularindan Elena Polyanskaya ise filmin final sahnesinde Katya'nin babasi Yunus ile konusmasi sirasinda cok etkilendigini ve duygulandigini soyledi. Film oncesi kisa bir konusma yapan filmin yonetmeni Ahmet Sonmez, cok heyecanli bir an yasadigini ve iki ulkeye hitap eden bir film yapan, bir Rus kizin hikayesini anlatan bir yonetmen olarak filminin Rusya'da vizyona girmesinin kendisi icin inanilmaz bir heyecan ve mutluluk verici oldugunu soyledi. Sonmez'den sonra konusma yapmasi icin davet edilen Turkiye'nin Moskova Buyukelcisi Aydin Sezgin ise soyle konustu: ""Ayni denizi paylastigimiz komsu ozellikle dost bir ulkede buyukelci olarak sizlere hitap etmekten cok buyuk memnuniyet duyuyorum. Lutfen bunu alisila gelmis bir diplomatik formul olarak gormeyin. Iki bucuk yildan uzun bir suredir Moskova'da gorev yapiyorum; benim bir cok da konusmam oldu; beni bu kadar duygulandiran olaylar, konusmalarin sayisi bir hayli azdir. Turkiye ile Rusya arasindaki iliskiler her alanda cok hizli bir sekilde ilerliyor. Tabi ki buna cok seviniyorum. Kultur alani diger alanlara nazaran biraz geride kalmisti. Aslinda iki ulke hukumeti de bu alana bu kulturel isbirligini, kulturel iliskilere kuvvetli bir ivme kazandirma iradesini karsilikli olarak ortaya koydular ve buyuk bir gayret icindeler. Ama aslinda dost halklar arasinda kulturel isbirliginin esas mimarlari ozel sahislardir. Toplumun bagrindan kopan inisiyatiflerdir. Bugun iste boyle bir olaya taniklik ediyoruz ve bunu bir film etrafinda yasiyoruz. Elveda Katya filmini izlemedim. Sizlerle birlikte izleyecegim. Ama oykusunu biliyorum, gercek bir olaya dayanan oykusunu biliyorum. Bu oyku aslinda iki halk arasindaki yakinligin bir anlatimi."" FILM, DOSTLUGU ARTIRACAK Film sonrasi bir aciklama yapan Kadir Inanir da filmin genis kitlelere gosterilebilmesi durumunda son derece hizli gelismekte olan Turkiye- Rusya iliskileri ve dostluguna filmin buyuk katki saglayacagina inandigini soyledi. Inanir, soyle konustu: ""Cunku bu yanimda oturan benim kizim; biz ikimizde Karadenizliyiz aslinda. O Socili ben de Fatsaliyim. Yani iki Karadenizli insan olarak butun dunya insanlarina sevginin sayginin, insan olmanin ne oldugunu anlatmaya calistik. Iliskiler boyunca film, ozellikle bizim buradaki Turk misyonu tarafindan Ruslara daha sonraki video ve CD doneminde aktarilarak istedigi yere kavusacaktir. Giderek daha guclenerek ilgi ile karsilanacaktir. Biz gorevimizi yaptigimizi zannediyorum."" Caner Cindoruk ise guzel bir gece gecirdiklerini ve insanlarin etkilenmis gozlerinden akan o yaslari gordukce filmin anlamini bir kez daha buldugunu dusundugunu dile getirdi. TRABZON'DA BU HIKAYELER COK FAZLA Filmde Kadir Inanir'in Rus kizi Katya'yi canlandiran Rus oyuncu Anna Andrusenko, filmin Trabzon'da gerceklestirilen cekimleri sirasinda kendilerini izleyen merakli kisilerin, filmin konusunu ogrendiklerinde, ""Bu tur olaylar burada cok fazla"" dediklerinde cok sasirdigi soyledi. Hatirlanacagi uzere film kisa bir sure once Antalya'da duzenlenen 49. Altin Portakal Film Festivali'nde de 'En Iyi Kadin Oyuncu' odulunun yani sira 'En Iyi Muzik Odulu'ne de layik gorulmus ve festivalden toplamda 3 odul ile ayrilmisti. DHA"
magazin,"MERYEM'DEN SOK KARAR Kanal Dnin basrollerini; Gokce Bahadir, Nik Xhelilaj, Ilker Kaleli, Nazan Kesal, Ugur Polat, Cansu Tosun, Elifcan Ongurlar, Tugay Mercan, Taner Olmez, Sebnem Hassanisoughi, Ihsan Berk Aydin ve Ahmet Mekinin paylastiklari sevilen dizisi Kayip Sehirin fragmani yayinlandi. Dizinin yayinlanan fragmaninda; Daniel'in olumunde kendisini sorumlu tutan Meryem, ailesinin de sergiledigi tavirlardan dolayi evi terk ediyor. Irfan ise Aysel'e daha da yakinlasiyor ve bu durum Kadir'in tepkisine yol aciyor.            KAYIP SEHIR DIZISININ FRAGMANI YAYINLANDI"
magazin,"Hayatimdaki en sevdigim varlik oglum Yalan Dunyanin Cagatayi olarak tanidigimiz Devlet Tiyatrosu oyuncusu Hakan Mericliler, Ben Feuerbach adli oyunuyla gecen gece Cevahir Sahnesindeydi. 3 oyuncu olmasina ragmen tek kisilik bir oyunmus gibi etki yaratan Mericliler ile hem oyundan hem de 13 yasindaki oglu Dogac ile olan iliskisinden bahsettik. Oglunuz Dogac da oyunlarinizi izlemeye geliyor mu? 2 yasindan beri tum oyunlarima gelir ve ilk elestirilerimi o yapar. Anne ve baba tiyatronun icinde olunca, Dogac'ta da surekli buyuyen bir heves olustu sanirim. Yetenekli bir cocuk ayni zamanda; muzik kulagi iyi, dans edebiliyor, fizyolojik olarak da yeterliligi var. Zaten kamera arkasinda isler yapmak istiyor ama ileride ne sececegini gorecegiz. Cunku basketbolcu da olmak istiyor. Birlikte idmanlar yapiyoruz. Ben de eskiden bir sureligine profesyonel olarak oynamistim. Ama Dogac benden daha disiplinli. Umarim devam eder, cok yakisiyor basketbol oynamak. Annesiyle mi yasiyor? Evet ama sik sik bir araya geliyoruz. Bu kadar yogun tempo icinde en cok onu ozluyor olmak uzuyor beni. Cunku hayatimdaki en sevdigim varlik oglum. ROPORTAJIN DEVAMI ICIN TIKLAYIN"
magazin,"Anil'i hic boyle gormediniz Survivor yarismasi ile kisa surede adindan soz ettiren Anil Tetik, 'Alemin Kirali' dizisinin 58. bolumunde kadin kiliginda ekrana geldi. Oyunculuga yeni adim atan Anil, kadin kiligina girerek basarili bir performans sergileyerek oyunculukta da iddiali oldugunu gosterdi."
magazin,"KUZEY'I SOKE EDEN SAHNE 'Kuzey Guney' dizisinin dun aksam yayinlanan bolumune Kuzey, Simay'in ne is yaptigini ogrenir. Dizinin yayinlanan bolumunde Zeynep, Kuzey'e Simay'in calistigi yerin adresini verir ve cok zor durumda oldugunu soyler. Kuzey, verilen adrese gider ve Simay'i striptiz yaparken gorunce gozlerine inanamaz ve buyuk bir sok yasar. ISTE O ANLAR WEB TV"
magazin,"Umit Karan da Survivorda YAPIMCILIGINI ve sunuculugunu Acun Ilicalinin ustlendigi Survivor yarismasina katilacak isimler yavas yavas belli olmaya basladi. Oyuncu Cengiz Coskun ve muhabir Nazenin Tokusoglunun ardindan eski futbolcu Umit Karanla da anlasmaya varildi. 15 Martta Panamaya gidecek yarismacilar, zorlu sartlarda hem birbirleriyle hem de aclikla mucadele edecek."
magazin,"Surpriz yarismacilar Buyuk Riskin bu aksam yayinlanacak bolumunde surpriz yarismacilar, Selcuk Yontem karsisinda ter dokecekler. Buyuk Riskin bu aksam ekrana gelecek ozel bolumunde yarismaci kursusunde; Tiyatro Karenin kurucusu Nedim Saban, oyuncu Fatma Toptas ve Fatmagulun Sucu Ne dizisinde Rahmi karakteriyle begeni kazanan Bulent Seyran yer alacak. Unlulerin de sorulariyla eslik ettigi yarismanin bu bolumunde Aylin Aslim ve Genco Erkal yarismacilara birer sonu yoneltecek.Yarismanin sunucusu Selcuk Yontem ozel yarismacilarin katilimlarindan dolayi cok memnun oldugunu belirterek Buyuk Riskin en eglenceli bolumlerinden biri oldu, ben ve ekibim sizlerle birlikte olmaktan cok keyif aldik dedi. Sanatcilar, kazanacaklari odulle emektar bir tiyatro oyuncusuna destek olacaklar."
magazin,"""Baska bir seansta gorusuruz"" Acun Ilicali'dan yarismacilara sasirtan tepki. Star TV'de yayinlanan ""Yetenek Sizsiniz Turkiye"" yarismasinda 2. Tur performansini sergilemek uzere sahneye Alper Alptekin ve Alper Sengor adli 2 yarismaci cikti. Alper Alptekin'in Ege Universitesi'nin eski ogrencisi oldugunu soylemesi Ege Universitesi'nde performans sergilemelerine mani oldu. Alptekin'in Ege Universitesi eski ogrencisi olmasi dolayisiyla diger yarismacilarla aralarinda haksiz bir rekabet soz konusu olacagini belirten Acun Ilicali ""Buradaki arkadaslarimiz karar verecekler, sen bu okulun eski ogrencisiyim diyorsun, sen yari finale gittigin anda ben hicbir yarismaciya bunu aciklayamam"" diyerek yarismacilari baska bir turda yarismak uzere geri gonderdi. ISTE O ANLAR / WEB TV"
magazin,"Ceyda Atesten ornek davranis Son olarak Emirin Yolu dizisinde rol alan unlu oyuncu Ceyda Ates, yaslilar yurdunu ziyaret etti. Ziyaretten cok etkilendigini soyleyen Ates, Artik her hafta gonullu olarak yaslilar yurdunu ziyaret edecegim. Hatta gittigim zaman yaslilara kitap okuyacagim. diye konustu."
magazin,"Cekirdek citlatip Pargali'yi izlediler Hep birlikte cekirdek citlayip Star TV'deki 'Muhtesem Yuzyil'i izlediler. Reklam aralarinda gozune maske takip uyuyan Bulent Ersoy daha sonra, ""Pargali'nin (Okan Yalabik) bogulma sahnesi cok etkileyiciydi"" dedi. POSTA"
magazin,"Michael Jackson'in cocuklarinin babasi doktoru mu? TMZ'nin haberine gore Carsamba gunu Facebook sayfasina kendi genclik fotografi ile Prince'in bir fotografini yukleyen Klein aradaki benzerlige dikkat cekmis oldu. Fotografin altina ""hmmmm"" seklinde bir ifade yazan Klein, hakkinda Prince'in ve Jackson'in kizi Paris'in babasi oldugu yonunde yillardir suregelen iddialara bir bakima gonderme yapti. Michael Jackson'in eski esi Debbie Rowe, Prince'i 1997 yilinda, Paris'i ise 1998 yilinda dunyaya getirdi. Jackson'in ucuncu cocugu ""Blanket"" ise 2002 yilinda kimligi aciklanmayan bir tasiyici anne tarafindan dunyaya getirildi. Rowe, Jackson'in her iki cocugunun da dogdugu donemlerde Klein'in asistani olarak calisiyordu. Klein onceki yillarda her iki cocugun da babasi oldugu yonundeki iddialari reddetmisti. Hollywood Reporter'in haberine gore Klein'in bir temsilcisi soz konusu fotograflari Klein'in yuklemedigini ve doktorun fotograflari sayfasindan sildigini belirtti. Fotograflar su anda Klein'in sayfasindan kaldirilmis durumdalar."
magazin,"Iste Levent Kirca'nin ilk transferleri Levent Kirca, Hulki Cevizoglu ve Nihat Genc ile anlasti. Ulusal Kanal'in Genel Yayin Yonetmeni Levent Kirca, ilk is olarak Hulki Cevizoglu ve Nihat Genc ile anlasti. Levent Kirca, Teoman Alili'nin programinda Ulusal Kanal ile ilgili projelerini anlatti. Kirca, izleyenlere Hulki Cevizoglu'nun Ceviz Kabugu Programi ve Nihat Genc'in bundan sonra Ulusal Kanal'da olacagini acikladi. Ote yandan Ugur Dundar'a da Ulusal Kanal'a gelmesi icin teklif goturecegini soyleyen Kirca, ""Bende Ulusal Kanal'da bir program yapacagim, kanali buyutmek icin elimden geleni yapacagim"" dedi."
magazin,"Seyirci ayakkabi firlatti Memet Ali Alabora, hem yonetmenligini hem de basrolunu ustlendigi yeni tiyatro oyunu Mi Minoru izlemeye gelen bir kadin seyircinin tepkisiyle soke oldu.Kucukciftlik Parkta sahnelenen oyunda esi Pinar Ogunle birlikte rol alan Alabora, bir seyircinin kendisine ayakkabi firlattigini soyledi: Gectigimiz gun kadin seyircilerden biri yuh cekerek ayakkabisini sahneye firlatti. Neye ugradigimi sasirdim. Ama bu cok sevindirici. Demek ki karakterin hakkini veriyorum. Alabora, oyunda Pinima adli ulkenin baskan adayini canlandiriyor."
magazin,"Kurkten utandi Hande Ataizi, onceki gun arkadaslariyla Bebekte bulustu. Ogle yemegi yedikleri sirada gelen telefon uzerine bulundugu mekandan cikan, disarida uzun uzun konusan oyuncu, muhabirlerin goruntu aldigini fark edince Bebek Kahveye sigindi. Sonradan bu ani panigin sebebinin uzerindeki kurk yelek oldugu, Ataizinin kurkle goruntu vermek istemedigi anlasildi. HANDE ATAIZI BOYLE GORUNTULENDI"
magazin,"Kanal yonetimine sesimi duyurmaya calistim ama... Lavigna Longhi, Mehmet Ali Nuroglu, Esra Ronabar, Denise Capezza ve Enis Arikan'in rol aldigi Ucurum ekranlara veda etti. Izdivac programi sunucu Esra Erol, final kararina canli yayinda isyan etti. Erol,""O diziyi gecen seneden beri izlemekten icim sisti. Cok da seviyorum. Bu aksam bitiyor, final. Sali gecesi aktivitesiz kaldim. O benim icin bir aktiviteydi, Ucurum'u izlemek..."" dedi. Esra Erol Twitter sayfasina ise "" Ucurum bitiyor. Boylesine farkli bir isin bitiyor olmasi uzucu. Yonetime sesimi duyurmaya calistim, nafile..."" notunu dustu. YENI SEZONDA HAYAL KIRIKLIGI YARATAN DIZILER"
magazin,"Vallahi sahte Son donemde iyice alevlenen kurk polemikleri Hande Ataizinin gozunu korkuttu. Onceki gun Nisantasinda leopar desenli kurkuyle objektife yansiyan oyuncu, Kurkunuz gercek mi? diye sorulunca Vallahi sahte. Lutfen beni kurk polemiginin icine sokmayin dedi. OBJEKTIFLERE BOYLE YANSIDI FOTO-GALERI"
magazin,"Pargalinin topragi bol olsun Hamdi Alkan, onceki gun Nisantasinda goruntulendi. 47nci yas gunu icin alisverise ciktigini soyleyen oyuncu, Bugun benim dogum gunum ama ben kizlarima hediye alacagim. Boylelikle bu dogum gunumu unutmayacagiz dedi. Alkan, konuk oyuncu olarak yer aldigi Muhtesem Yuzyil dizisinde Pargali Ibrahim Pasanin oldurulmesine uzuldugunu de soyledi. Oyuncu, Allah rahmet eylesin, topragi bol olsun! dedi."
magazin,Boomcu Onur Matrix oldu Gectigimiz aksam yayinlanan 'Isler Gucler' dizisine Sahin K. konuk oldu. Dizinin yayinlanan bolumunde; Boomcu Onur'un Kayp projesinden kovulmasi sonrasinda Sahin K.'yla calismaya basladigi sahneler izleyenleri guldurdu. Boyunu uzatmak icin yuksek topuklu ayakkabi giyen Boomcu Onur Matrix oldu ve filmde oynadi. ISTE O SAHNELER WEB TV
magazin,"Bana soru sormayin Gectigimiz ekim ayinda Londrada Efe Kapanci ile evlenen ve nikah sonrasi orada yasamaya baslayan Aysun Kayaci, uzun zamandan sonra Istanbulda ortaya cikti. Onceki gun Nisantasinda goruntulenen eski manken, habercileri gorunce Bana soru sormayin, hicbir soruyu cevaplamayacagim deyip hizla uzaklasti. OBJEKTIFLERE BOYLE YANSIDI FOTO-GALERI ASK UGRUNA KARIYERLERINDEN VAZGECTILER"
magazin,"Romantik isbirligi Gecen yil Hayata albumunu cikardi, ardindan Merhaba Hayat adli dizide Doktor Omer roluyle karsimiza cikmaya basladi. Bir yandan da TRT Okul kanali icin Akustik Soylesi adli bir program hazirliyor. Keremcem, uretkenliginin sirrini soranlara, Bunda kiz arkadasimin etkisi var diye yanit veriyor. * Az once konuk oldugunuz bir programi kaydedip sonradan izlediginizden bahsettiniz. Her programinizi izler misiniz? - Evet... Akustik Soylesiyi cektikten sonra da hemen seyrederim mesela, cunku oradaki hata, eksik ya da fazlaliklari gormek isterim. Sonucta bu benim icin yeni bir mecra... * Eksik ya da hata her insanda olur, gormek istemeniz normal de fazlaliklardan kastiniz ne? - Ben bazen lafi gereginden fazla uzatabiliyorum. Normalde uc cumleyle anlatilacak seyi sekiz, dokuz cumleyle anlattigim oluyor. Bu da insanlarin kafasini karistirabiliyor. Belki kendimi yanlis ifade etmekten korkmamdan kaynaklaniyordur. * Sunuculugun sizin icin yeni bir mecra oldugunu soyluyorsunuz ala oncesinde de boyle bir deneyiminiz yok muydu? - Evet, bir muzik programi denemesi yaptim ama acikcasi hic icinde olmak istemedigim bir projeydi. * Neden istemiyordunuz? - Cunku muzik-eglence programi sunmak bana uygun degil. Oyle bir enerjim oldugunu dusunmuyorum. * Enerjiniz mi yetmedi yani, onu mu demek istiyorsunuz? - Yuksek ya da dusuk olmasiyla ilgili degil, o is baska bir enerji gerekiyor. Kisilik yapiniz, durusunuz, sov dunyasi icinde kendinizi konumlandirdiginiz ya da konumlandirmak istediginiz yer; bunlarin hepsiyle ilgili. Bir de herkes her seyi yapamaz, yapmamali da... * Akustik Soylesiye uymus ama enerjiniz. - Evet, tam da istedigim gibi bir sey oldu. * Nelerdi mesela istedikleriniz? - Universitelilerle kendi mekanlarinda bulusmak. Ben ogrencilerin bana sorular sormasindan, onlara bir seyler anlatmaktan cok keyif aliyorum. En rahat hissettigim yerler universite soylesileri diyebilirim hatta... * Programda gectigimiz kasim ayindan bu yana kimleri agirladiniz? - Leyla Alaton, Alphan Manas, Tarhan Telli, Semih Sayginer, Tanju Colak, Pascal Nouma... Televizyona hic cikmayanlar bile geldi. Hepsine cok tesekkur ediyorum. * 19 Ocaktaki (yarin) programinizda kimler olacak? - Gokce, Burcu Esmersoy ve Isler Gucler oyunculari... PESIMIST TARAFIM COK PISTIR! * Cekimlerde kendinizi rahat hissediyor musunuz? - Evet, cok da keyif aliyorum. Ilk programdan bu yana her sey yolunda... O da benim sansim aslinda. * Her konuda bu kadar sansli misinizdir? - Ben sukretmeyi cok seven, sukretmeyenlere cok kizan biri olarak tabii ki kendimi sansli goruyorum. Onemli olan elinizde neler oldugu degil, sizin o elinizdekilere ne kadar iyimser bakabildiginiz... * Hep boyle sakin ve pozitif misiniz peki? - Yok, degilim. Pesimist tarafim cok pistir. * Programinizdan devam edelim. Cekimlerde konuklarinizla duet de yapiyorsunuz, hic sarki soylemek istemeyen cikmiyor mu? - Mutlaka bir sarkici konugumuz oluyor ve onunla duet yapiyoruz zaten. Onun disinda zorlama yok bizde... Sarkici olmayan ama sarki soyleyen konuklarim da oluyor. Cekim oncesinde soruyorum, istemeyene israr etmiyorum. Ama bazen onceden soylemem diyen de sarkiya girebiliyor. Konuklara programi hatirlatacak kucuk hediyeler de veriyoruz. Bazen can damarlarina basiyoruz hatta. * Mesela? - Mesela Can Bonomonun cocuklugunda dinozorlar cok onemliymis. 10uncu yas gununde pastasinin ustunde dinozor varmis, unutmamis. Ona cekim sirasinda bir oyuncak dinozor verdim, resmen 10 yasina dondu! Neredeyse agliyordu. BEN MUZIGI YAPARKEN SEVGILIM SOZ YAZIYOR * En son gecen yil Hayata adli albumunuz cikmisti. Yenisi icin hazirliklar basladi mi? Buna zamaniniz var mi? - Zaman bulunur, o sorun degil. Dizi dolayisiyla biraz bosladik ama galiba, biraz muzige egilmek lazim. * Yeni sarkilar var mi? - Benim donemlerim oluyor. Bir donem hic sarki yapmiyorum, bir donem bir ayda uc dort sarki cikariyorum. Su anda uretken bir donemdeyim. Aslinda bunda kiz arkadasimin da etkisi var. * Ne gibi? - Beraber de sarki yapiyoruz. Sevdiginiz insanla bir seyler yapmak cok kiyametli, cok keyifli. Ben muzigi yaparken Belit (Ozukan) zaten sozleri yaziyor, cok da guzel beceriyor bu isi. BENIM DE CAPKIN DONEMLERIM OLDU * Merhaba Hayatta canlandirdiginiz Doktor Omer onceleri capkin bir adamdi, sonradan duruldu. Sizin de capkin donemleriniz oldu mu? - Tabii ki oldu. Ama neye gore capkin dediginize de bagli aslinda. Daha kisa sureli, daha az derin iliskilerden bahsediyorsak, evet oyle zamanlarim oldu. Ama bunu seviyor muydum; hayir. Bunca sene ve bu kadar capkinliktan sonra onun pek de bana gore bir hayat olmadigini gordum. Insan gercekte olmadigi bir karaktere burunmeye calismamali. CEVREMDE BENDEN DAHA ROMANTIK INSANLAR VAR * Bir donem size romantik sarkilarin prensi deniyordu. - Sarkilarimin yavasi da hizlisi da romantizm iceriyor cunku. Olaylara romantik tarafindan baktigim dogru. * Romantik birisiniz yani... - Aslinda cevremde benden cok daha romantik insanlar gorebiliyorum. Benim romantizmim, firtinalarim icimde."
